,date,aapl,googl
1116,2017-07-17,220.41376952347827,248.28678910047557
1117,2017-07-18,221.18011854829916,251.0826739853215
1118,2017-07-19,222.56544178547534,252.56329728193688
1119,2017-07-20,221.56329306070955,252.4157437575319
1120,2017-07-21,221.4601306919837,252.83550809420123
1121,2017-07-24,224.14235227885672,253.97268784263264
1122,2017-07-25,225.10028855988278,246.52377888646444
1123,2017-07-26,226.16138720963477,245.57740110924635
1124,2017-07-27,221.88751764813378,242.3210474672056
1125,2017-07-28,220.32534463599893,243.801670763821
1126,2017-07-31,219.19055858001417,240.5376850429317
1127,2017-08-01,233.72171508911754,240.80735182891323
1128,2017-08-02,231.58478030836702,241.0821066674604
1129,2017-08-03,229.27099575265788,239.21479137585266
1130,2017-08-04,230.47946921487537,240.6114618051342
1131,2017-08-07,234.04593967654174,240.60128570000282
1132,2017-08-08,235.91759979485425,240.20441759987912
1133,2017-08-09,237.36187295701663,239.15882279763008
1134,2017-08-10,228.90255872149402,234.96372345721977
1135,2017-08-11,232.08585467074988,236.61734054106861
1136,2017-08-14,235.57863772618347,238.866259775103
1137,2017-08-15,238.1576969443306,238.65001754106123
1138,2017-08-16,237.19976066330452,240.22476981014188
1139,2017-08-17,232.64587895811903,235.99914215433742
1140,2017-08-18,232.11532963324302,235.62262626447648
1141,2017-08-21,231.68794267709293,234.27174830828613
1142,2017-08-22,235.47547535745758,239.2402316386811
1143,2017-08-23,235.77022498238867,239.79482936834117
1144,2017-08-24,234.7238638138833,238.34727841340276
1145,2017-08-25,235.59337520743006,236.7216456186652
1146,2017-08-28,237.9661096881254,236.1187113896311
1147,2017-08-29,240.08830698762932,238.0572594171585
1148,2017-08-30,240.73675616247777,240.06195212803982
1149,2017-08-31,241.69469244350384,243.0155666424221
1150,2017-09-01,241.76837984973662,242.1887581004977
1151,2017-09-05,238.86509604416528,239.5149864772283
1152,2017-09-06,238.61455886297384,239.6523638965019
1153,2017-09-07,237.65662258194774,241.6545125811004
1154,2017-09-08,233.78066501410376,239.4971782932484
1155,2017-09-11,238.01032213186505,239.97545523442312
1156,2017-09-12,237.06712333208557,240.83024806545882
1157,2017-09-13,235.28388810125236,241.79443402665683
1158,2017-09-14,233.2648531704743,239.1715429290443
1159,2017-09-15,235.62285016992314,237.94023420814764
1160,2017-09-18,233.83961493908996,236.5308436474519
1161,2017-09-19,233.92803982656926,238.3396463345542
1162,2017-09-20,230.00786981498564,241.05666640463195
1163,2017-09-21,226.05822484090885,241.05921043091482
1164,2017-09-22,223.84760265392558,239.9678231555746
1165,2017-09-25,221.87278016688725,237.68328755358039
1166,2017-09-26,225.68978780974496,238.48465583267634
1167,2017-09-27,227.29617326561947,244.20108289022755
1168,2017-09-28,225.89611254719676,245.45019979510414
1169,2017-09-29,227.1340609719074,247.71692721311842
1170,2017-10-02,226.6771990532642,246.12691078634072
1171,2017-10-03,227.66461029678334,247.29970690273197
1172,2017-10-04,226.19086217212785,245.95137297282446
1173,2017-10-05,229.00572109021988,250.6349253595409
1174,2017-10-06,228.87308375900093,252.78462756854435
1175,2017-10-09,229.6689077463149,252.44627207292604
1176,2017-10-10,229.7573326337942,251.29891621936326
1177,2017-10-11,230.7152689148203,255.8400031342404
1178,2017-10-12,229.90470744625975,255.8400031342404
1179,2017-10-13,231.3637180896687,256.40477696903184
1180,2017-10-16,235.62285016992314,256.7812928588928
1181,2017-10-17,236.4923615634699,257.2010571955621
1182,2017-10-18,235.44600039496447,257.64371776877704
1183,2017-10-19,229.8752324837666,254.87072912047668
1184,2017-10-20,230.27314447742364,255.69244960983542
1185,2017-10-23,230.15524462745117,250.72396627944042
1186,2017-10-24,231.52583038338082,251.47445403287952
1187,2017-10-25,230.5089441773685,252.23002983888426
1188,2017-10-26,231.98269230202402,252.2198537337529
1189,2017-10-27,240.29463172508113,262.9683647787702
1190,2017-10-30,245.70328734256682,262.83098735949665
1191,2017-10-31,249.1223829917676,262.808091122951
1192,2017-11-01,245.95382452375827,265.24018024935015
1193,2017-11-02,247.75179723583798,265.33430922181543
1194,2017-11-03,254.2215515030757,267.1202156723722
1195,2017-11-06,256.8006107212228,265.26053245961293
1196,2017-11-07,257.62590967102994,267.73078198025485
1197,2017-11-08,259.7333694892873,269.23175748713294
1198,2017-11-09,259.2028201644113,266.5427217061665
1199,2017-11-10,257.41958493357816,265.6345043231911
1200,2017-11-13,256.38796124631926,264.88401656975196
1201,2017-11-14,252.5120036784753,264.9959537261972
1202,2017-11-15,249.18133291675383,263.6654279802696
1203,2017-11-16,252.15830412855797,266.7335236773798
1204,2017-11-17,250.75824341013524,263.5331386135617
1205,2017-11-20,250.5077062289438,263.2202233807718
1206,2017-11-21,255.16475030285523,267.19908048714035
1207,2017-11-22,257.84697188972825,267.6112127449611
1208,2017-11-24,257.8617093709748,268.7814648350695
1209,2017-11-27,256.56481102127793,272.72216154719536
1210,2017-11-28,255.06158793412934,270.5037706285551
1211,2017-11-29,249.77083216661606,263.9121985297055
1212,2017-11-30,253.2636152220496,263.6043713494813
1213,2017-12-01,252.0846167223252,260.7805021755241
1214,2017-12-04,250.24243156650581,257.42238748216954
1215,2017-12-05,250.00663186656092,259.3889197988082
1216,2017-12-06,249.07817054802797,262.72668228189997
1217,2017-12-07,249.53503246667117,265.7413534270705
1218,2017-12-08,249.60871987290395,266.9650300691187
1219,2017-12-11,254.47208868426713,267.62393287637536
1220,2017-12-12,253.0425530033513,266.8098444658651
1221,2017-12-13,253.88258943440493,267.4763793519704
1222,2017-12-14,253.80890202817216,269.0231473319397
1223,2017-12-15,256.38796124631926,272.71961752091255
1224,2017-12-18,259.9986441517253,276.0497479251557
1225,2017-12-19,257.2279976773729,274.6988699689654
1226,2017-12-20,256.9479855336884,273.11648562103625
1227,2017-12-21,257.920659295961,272.4270544983854
1228,2017-12-22,257.920659295961,271.9207932680994
1229,2017-12-26,251.37721762249055,271.15504135696324
1230,2017-12-27,251.42143006623022,269.7176665071562
1231,2017-12-28,252.12882916606486,268.6364553369474
1232,2017-12-29,249.40239513545217,267.98772863482213
1233,2018-01-02,253.86785195315838,273.0274447011367
1234,2018-01-03,253.8236395094187,277.68555682502466
1235,2018-01-04,255.0026380091431,278.76422396895066
1236,2018-01-05,257.9059218147145,282.4606941579235
1237,2018-01-08,256.9479855336884,283.4579524607985
1238,2018-01-09,256.91851057119527,283.0967007286346
1239,2018-01-10,256.85956064620905,282.42253376368086
1240,2018-01-11,258.31857128961803,282.9084427837041
1241,2018-01-12,260.9860553952445,287.6403316697946
1242,2018-01-16,259.6596820830545,287.6530518012088
1243,2018-01-17,263.9482891258021,289.790033878798
1244,2018-01-18,264.1840888257469,288.99375365226774
1245,2018-01-19,263.0050903260225,290.9094054432495
1246,2018-01-22,260.8534180640255,296.16536374360595
1247,2018-01-23,260.9123679890117,299.22073930930196
1248,2018-01-24,256.7563982774832,297.9792544832739
1249,2018-01-25,252.17304160980453,300.73952300016003
1250,2018-01-26,252.76254085966673,302.11838524546164
1251,2018-01-29,247.53073501713968,301.8436304069145
1252,2018-01-30,246.07172437373072,299.52602246324324
1253,2018-01-31,246.74964851107225,300.75987521042276
1254,2018-02-01,247.26546035470167,300.59960155460357
1255,2018-02-02,236.53657400720957,284.7274215759378
1256,2018-02-05,230.62684402734095,270.27480826309915
1257,2018-02-06,240.265156762588,275.88184219048804
1258,2018-02-07,235.12177580754027,268.49907791767384
